tcode, birth_rate, delta, n_crit, r_score
8, 0.0001825267133642634, 100.0, 1.0, 0.37794473009980334
8, 0.005693271406410756, 3.3580717058741896, 2.0, 0.9049756206810295
8, 0.007386948860260793, 2.7373405923793817, 3.0, 0.9143255058698557
8, 0.00829077446336176, 2.592082349064251, 4.0, 0.9201115974413503
8, 0.008910451676439017, 2.541631306209209, 5.0, 0.9240991151911261
8, 0.009382043915692324, 2.527094027077745, 6.0, 0.9273293576411421
8, 0.009762313979021763, 2.5308184073453552, 7.0, 0.9301220274210229
8, 0.010081042636032829, 2.544869740732662, 8.0, 0.9324694852526656
8, 0.010354898755811233, 2.5663813415945884, 9.0, 0.9345553981887142
